"yy","week","monitor_id","monitor","latitude","longitude","avg_windspeed","avg_temperature","avg_precip","avg_humidity","avg_pm10","avg_no2","tot_events","dw_events","dw_fatals","uw_events","uw_fatals","tot_fatals","nw_events","nw_fatals"
2017,1,1,"Catalan",37.0687,35.2704,18.7,9.42857142857143,5.01514285714286,77.7571428571429,9.91857142857143,1.54285714285714,563,66,79,50,112,847,497,768
2017,2,1,"Catalan",37.0687,35.2704,17.8142857142857,8.25714285714286,2.164,66.3142857142857,10.09,2.16428571428571,757,25,16,64,72,1214,732,1198
2017,3,1,"Catalan",37.0687,35.2704,15.4571428571429,9.5,0,57.3285714285714,17.6928571428571,1.87714285714286,762,0,0,92,432,1449,762,1449
2017,4,1,"Catalan",37.0687,35.2704,22.1428571428571,8.12857142857143,0.008,44.0142857142857,12.65,1.92571428571429,639,0,0,91,113,889,639,889
2017,5,1,"Catalan",37.0687,35.2704,20.2142857142857,6.15714285714286,0,45.4,18.7242857142857,3.96428571428571,588,0,0,133,321,1163,588,1163
2017,6,1,"Catalan",37.0687,35.2704,19.2428571428571,13.1714285714286,0.0511428571428571,54.9,33.1585714285714,2.70714285714286,736,0,0,77,216,1519,736,1519
2017,7,1,"Catalan",37.0687,35.2704,23.9,8.35714285714286,0,35.3285714285714,13.2757142857143,2.40142857142857,492,0,0,114,259,717,492,717
2017,8,1,"Catalan",37.0687,35.2704,16.3714285714286,11.8428571428571,0,61.6,31.8328571428571,5.04285714285714,739,280,715,75,155,1747,459,1032
2017,9,1,"Catalan",37.0687,35.2704,20.0142857142857,15.0714285714286,3.99857142857143,55.2857142857143,30.8142857142857,2.31857142857143,574,0,0,134,173,866,574,866
2017,10,1,"Catalan",37.0687,35.2704,19.8285714285714,15.3285714285714,4.66385714285714,65.5,41.5442857142857,2.96571428571429,712,33,97,10,25,1043,679,946
2017,11,1,"Catalan",37.0687,35.2704,22.7714285714286,12.7714285714286,1.81328571428571,62.4571428571429,14.4371428571429,1.84428571428571,525,117,133,45,66,725,408,592
2017,12,1,"Catalan",37.0687,35.2704,18.8285714285714,15.7714285714286,0.00414285714285714,65.9142857142857,21.1028571428571,4.42285714285714,589,238,530,140,259,1077,351,547
2017,13,1,"Catalan",37.0687,35.2704,20.0285714285714,16.4428571428571,0.378857142857143,68.2142857142857,19.2585714285714,3.71714285714286,574,121,199,51,55,887,453,688
2017,14,1,"Catalan",37.0687,35.2704,23.5428571428571,17.9142857142857,1.12528571428571,64.6571428571429,21.6457142857143,4.41,639,187,438,0,0,1336,452,898
2017,15,1,"Catalan",37.0687,35.2704,21.9,16.6571428571429,6.08385714285714,65.3571428571429,15.5642857142857,3.76714285714286,587,80,76,14,155,1187,507,1111
2017,16,1,"Catalan",37.0687,35.2704,21.1714285714286,18.5714285714286,0,69.8714285714286,28.1942857142857,3.86428571428571,717,128,279,34,86,920,589,641
2017,17,1,"Catalan",37.0687,35.2704,16.2714285714286,20.5,0,47.4285714285714,37.6571428571429,4.20142857142857,731,25,21,40,110,1478,706,1457
2017,18,1,"Catalan",37.0687,35.2704,23.2142857142857,20.5428571428571,0.803,72.9571428571429,42.2971428571429,4.15428571428571,506,132,440,6,11,923,374,483
2017,19,1,"Catalan",37.0687,35.2704,19.6,22.4142857142857,0.00814285714285714,68.8428571428571,33.9842857142857,4.87571428571429,471,145,316,2,2,966,326,650
2017,20,1,"Catalan",37.0687,35.2704,19.4285714285714,21.6714285714286,2.00542857142857,65.9,24.7414285714286,5.26285714285714,472,146,465,68,107,1205,326,740
2017,21,1,"Catalan",37.0687,35.2704,21.2714285714286,20.4857142857143,2.885,73.5857142857143,22.3471428571429,2.05714285714286,448,124,292,1,2,849,324,557
2017,22,1,"Catalan",37.0687,35.2704,22.0428571428571,22.8142857142857,0.902714285714286,70.9,25.2214285714286,NA,522,122,252,15,30,1015,400,763
2017,23,1,"Catalan",37.0687,35.2704,19.9142857142857,25.6,0.0187142857142857,71.4,40.0371428571429,NA,578,188,438,0,0,1388,390,950
2017,24,1,"Catalan",37.0687,35.2704,21.0285714285714,25.2142857142857,4.07771428571429,73.2571428571429,33.6857142857143,NA,552,249,540,0,0,1139,303,599
2017,25,1,"Catalan",37.0687,35.2704,24.0571428571429,25.6285714285714,0.000428571428571429,68.3428571428571,29.8542857142857,9.674,584,184,312,0,0,1041,400,729
2017,26,1,"Catalan",37.0687,35.2704,20.5285714285714,29.5,0,65.8571428571429,37.1171428571429,7.08142857142857,564,125,294,36,37,971,439,677
2017,27,1,"Catalan",37.0687,35.2704,22.4,29.4,0,67.1857142857143,41.8514285714286,6.78428571428571,511,187,344,4,16,642,324,298
2017,28,1,"Catalan",37.0687,35.2704,21.1714285714286,29.4,0,71.2714285714286,36.3857142857143,6.31428571428571,481,159,418,0,0,864,322,446
2017,29,1,"Catalan",37.0687,35.2704,22.8428571428571,29.3285714285714,0,70.2857142857143,37.7971428571429,5.98857142857143,532,191,562,0,0,1272,341,710
2017,30,1,"Catalan",37.0687,35.2704,22.7,29.7857142857143,0,68.1285714285714,36.4557142857143,5.85142857142857,531,264,557,0,0,928,267,371
2017,31,1,"Catalan",37.0687,35.2704,22.7571428571429,29.4428571428571,0.0161428571428571,70.6857142857143,37.265,5.95714285714286,559,181,576,0,0,1047,378,471
2017,32,1,"Catalan",37.0687,35.2704,20.5714285714286,30.0285714285714,0,69.4428571428572,NA,6.01285714285714,567,182,553,0,0,1092,385,539
2017,33,1,"Catalan",37.0687,35.2704,22.2285714285714,29.2857142857143,0,71.0428571428571,33.79,6.44166666666667,596,193,718,0,0,1199,403,481
2017,34,1,"Catalan",37.0687,35.2704,22.9142857142857,29.0142857142857,0,68.7714285714286,41.49,9.40857142857143,601,187,583,0,0,1280,414,697
2017,35,1,"Catalan",37.0687,35.2704,23.0857142857143,28.6285714285714,0,69.8714285714286,34.3328571428571,7.47857142857143,493,158,453,0,0,1014,335,561
2017,36,1,"Catalan",37.0687,35.2704,22.3285714285714,27.4714285714286,0.263,59.8714285714286,36.3728571428571,9.66142857142857,507,171,732,8,15,1321,336,589
2017,37,1,"Catalan",37.0687,35.2704,20.0571428571429,28.0857142857143,0,71.9714285714286,44.4614285714286,9.54,589,157,548,0,0,1138,432,590
2017,38,1,"Catalan",37.0687,35.2704,23,27.3714285714286,0.00414285714285714,68.9857142857143,40.6242857142857,8.00714285714286,671,198,622,0,0,1312,473,690
2017,39,1,"Catalan",37.0687,35.2704,23.3,25.1285714285714,0.485571428571429,67.3714285714286,27.8114285714286,7.90857142857143,782,350,917,0,0,1630,432,713
2017,40,1,"Catalan",37.0687,35.2704,17.5285714285714,23.2142857142857,0.000428571428571429,44.9571428571429,19.7728571428571,9.50428571428571,543,32,58,11,85,1137,511,1079
2017,41,1,"Catalan",37.0687,35.2704,19.2142857142857,21.9,0.169714285714286,51.1285714285714,19.24,7.78666666666667,487,111,112,34,87,843,376,731
2017,42,1,"Catalan",37.0687,35.2704,19.3142857142857,22.1285714285714,0,44.7,21.25,7.84,530,149,199,17,42,815,381,616
2017,43,1,"Catalan",37.0687,35.2704,17.7714285714286,20.9571428571429,3.16114285714286,66.5,28.3971428571429,7.98571428571429,506,190,458,17,27,919,316,461
2017,44,1,"Catalan",37.0687,35.2704,16.8285714285714,17.3,6.97671428571429,64.2,13.6714285714286,5.44833333333333,561,42,63,100,272,1102,519,1039
2017,45,1,"Catalan",37.0687,35.2704,14.0714285714286,16.7285714285714,0.884857142857143,67.7428571428571,17.1957142857143,NA,577,0,0,103,173,829,577,829
2017,46,1,"Catalan",37.0687,35.2704,19.0285714285714,18.4714285714286,1.72671428571429,57.2428571428571,36.4171428571429,NA,587,0,0,20,28,1085,587,1085
2017,47,1,"Catalan",37.0687,35.2704,20.4428571428571,12.6,2.90028571428571,60.3142857142857,24.55,NA,418,0,0,26,25,804,418,804
2017,48,1,"Catalan",37.0687,35.2704,12.7857142857143,13.5571428571429,4.93157142857143,76.5428571428571,18.9214285714286,NA,386,0,0,4,6,619,386,619
2017,49,1,"Catalan",37.0687,35.2704,16.8,10.5428571428571,1.52528571428571,63.9285714285714,9.90333333333333,NA,407,0,0,47,87,645,407,645
2017,50,1,"Catalan",37.0687,35.2704,11.3571428571429,12.7857142857143,0.00871428571428571,70.9,15.8385714285714,NA,346,0,0,21,16,442,346,442
2017,51,1,"Catalan",37.0687,35.2704,17.1142857142857,14.5571428571429,1.3,72.1714285714286,53.5914285714286,NA,386,25,24,29,56,349,361,325
2017,52,1,"Catalan",37.0687,35.2704,15.5875,11.475,4.41125,70.1125,13.83375,4.07666666666667,528,0,0,77,73,507,528,507
2018,1,1,"Catalan",37.0687,35.2704,16.1375,10.875,18.042625,74.4875,6.82833333333333,4.57142857142857,618,0,0,102,152,914,618,914
2018,2,1,"Catalan",37.0687,35.2704,14.4285714285714,11.3142857142857,1.06457142857143,70.2571428571429,26.5033333333333,4.79857142857143,624,0,0,39,32,1309,624,1309
2018,3,1,"Catalan",37.0687,35.2704,16.8428571428571,9.97142857142857,6.52771428571429,70.8571428571429,8.98666666666667,4.50142857142857,639,10,3,142,96,655,629,652
2018,4,1,"Catalan",37.0687,35.2704,21.1428571428571,9.55714285714286,16.4227142857143,75.2714285714286,19.09,4.49714285714286,604,0,0,246,367,764,604,764
2018,5,1,"Catalan",37.0687,35.2704,11.3,10.2,0.00414285714285714,69.6428571428571,13.7785714285714,4.80142857142857,670,0,0,111,65,819,670,819
2018,6,1,"Catalan",37.0687,35.2704,12.8142857142857,14.0571428571429,0,65.7,32.6271428571429,4.92,704,0,0,47,35,1022,704,1022
2018,7,1,"Catalan",37.0687,35.2704,23.9142857142857,14.3142857142857,0.646285714285714,66.8142857142857,14.21,4.61285714285714,478,85,89,40,61,557,393,468
2018,8,1,"Catalan",37.0687,35.2704,16.9857142857143,13.8285714285714,2.28342857142857,69.5428571428571,12.2685714285714,4.8,711,173,312,43,28,1321,538,1009
2018,9,1,"Catalan",37.0687,35.2704,17.7714285714286,13.6142857142857,4.75214285714286,78.7428571428571,11.58,4.71571428571429,621,111,153,67,143,956,510,803
2018,10,1,"Catalan",37.0687,35.2704,18.0857142857143,16.3714285714286,0.182857142857143,74.1285714285714,36.1457142857143,4.78571428571429,556,245,497,39,56,1330,311,833
2018,11,1,"Catalan",37.0687,35.2704,19.2,16.1142857142857,0.0807142857142857,74.1714285714286,16.0328571428571,4.77714285714286,551,225,696,0,0,1426,326,730
2018,12,1,"Catalan",37.0687,35.2704,23.9,18.2,0,64.5714285714286,34.0428571428571,4.72714285714286,425,132,369,4,6,1187,293,818
2018,13,1,"Catalan",37.0687,35.2704,20.8428571428571,17.6142857142857,2.63814285714286,64.0714285714286,33.9128571428571,5.04857142857143,356,37,69,48,65,428,319,359
2018,14,1,"Catalan",37.0687,35.2704,20.8857142857143,18.7857142857143,0.000285714285714286,51.4285714285714,15.5485714285714,5.31857142857143,407,14,34,45,13,486,393,452
2018,15,1,"Catalan",37.0687,35.2704,20.0428571428571,18.1571428571429,3.78771428571429,79.1142857142857,20.0857142857143,5.11428571428571,374,21,43,20,25,450,353,407
2018,16,1,"Catalan",37.0687,35.2704,20.5571428571429,19.5714285714286,0.0335714285714286,53.5285714285714,18.0514285714286,5.12,411,93,186,84,100,648,318,462
2018,17,1,"Catalan",37.0687,35.2704,19.0428571428571,21.9571428571429,0.293142857142857,61.2142857142857,25.3571428571429,5.07142857142857,419,136,298,13,57,652,283,354
2018,18,1,"Catalan",37.0687,35.2704,19.9571428571429,25.0857142857143,0.629857142857143,53.2857142857143,39.6957142857143,5.25142857142857,303,25,26,4,5,474,278,448
2018,19,1,"Catalan",37.0687,35.2704,19.6428571428571,19.8285714285714,5.44085714285714,75.0714285714286,23.355,5.00142857142857,275,97,114,20,28,467,178,353
2018,20,1,"Catalan",37.0687,35.2704,18.1428571428571,25.4571428571429,0.0917142857142857,56.9428571428571,26.116,5.92714285714286,204,62,63,2,0,306,142,243
2018,21,1,"Catalan",37.0687,35.2704,17.9714285714286,25.8428571428571,0.0355714285714286,65.4857142857143,48.054,5.60714285714286,252,127,204,0,0,281,125,77
2018,22,1,"Catalan",37.0687,35.2704,20.3285714285714,24.2571428571429,4.21542857142857,70.3571428571429,24.28,3.90714285714286,249,128,221,0,0,427,121,206
2018,23,1,"Catalan",37.0687,35.2704,18.7857142857143,27.3428571428571,0,68.2714285714286,27.52,4.61142857142857,267,89,321,4,34,812,178,491
2018,24,1,"Catalan",37.0687,35.2704,23.4714285714286,25.6857142857143,2.20128571428571,73.9285714285714,24.626,3.72714285714286,267,67,257,5,11,448,200,191
2018,25,1,"Catalan",37.0687,35.2704,22.2285714285714,25.5142857142857,2.10171428571429,73.8857142857143,26.39,2.99142857142857,358,136,258,0,0,518,222,260
2018,26,1,"Catalan",37.0687,35.2704,20.5571428571429,26.5428571428571,0,71.4428571428571,25.2857142857143,2.32428571428571,355,87,131,0,0,587,268,456
2018,27,1,"Catalan",37.0687,35.2704,20.7142857142857,28.1714285714286,0,72.1857142857143,29.3433333333333,2.31428571428571,342,98,197,0,0,418,244,221
2018,28,1,"Catalan",37.0687,35.2704,21.0714285714286,28.5857142857143,0,72.4428571428571,31.74,2.27666666666667,286,88,247,0,0,585,198,338
2018,29,1,"Catalan",37.0687,35.2704,24.6571428571429,29.1,0,70.2428571428571,33.0642857142857,2.23142857142857,260,81,156,0,0,756,179,600
2018,30,1,"Catalan",37.0687,35.2704,23.6142857142857,28.8285714285714,0,71.5857142857143,38.9828571428571,2.23,265,91,148,0,0,822,174,674
2018,31,1,"Catalan",37.0687,35.2704,24.1857142857143,29.1428571428571,0.000857142857142857,73.1285714285714,39.8414285714286,2.23571428571429,267,81,116,0,0,499,186,383
2018,32,1,"Catalan",37.0687,35.2704,24.4,29.6428571428571,0,66.0285714285714,43.24,2.19428571428571,297,90,146,0,0,403,207,257
2018,33,1,"Catalan",37.0687,35.2704,22.7428571428571,28.9142857142857,0,69.3,44.84,6.00857142857143,216,85,142,0,0,332,131,190
2018,34,1,"Catalan",37.0687,35.2704,22.2857142857143,29.0714285714286,0,72.2428571428571,48.2257142857143,5.74571428571429,144,52,98,0,0,227,92,129
2018,35,1,"Catalan",37.0687,35.2704,21.6428571428571,28.8571428571429,0,69.2857142857143,38.4371428571429,1.74,201,66,129,0,0,314,135,185
2018,36,1,"Catalan",37.0687,35.2704,23.4142857142857,27.9,0.429,69.2857142857143,33.17,1.34714285714286,341,159,238,0,0,370,182,132
2018,37,1,"Catalan",37.0687,35.2704,19.3714285714286,26.9428571428571,0.000285714285714286,59.1,26.37,1.39857142857143,241,73,107,1,1,419,168,312
2018,38,1,"Catalan",37.0687,35.2704,19.4,28.0428571428571,0,62.0714285714286,26.3571428571429,1.41428571428571,189,98,212,18,30,344,91,132
2018,39,1,"Catalan",37.0687,35.2704,19.1,26.3714285714286,0.0212857142857143,66.3714285714286,30.6928571428571,1.39857142857143,180,88,153,12,47,353,92,200
2018,40,1,"Catalan",37.0687,35.2704,19.2428571428571,24.8857142857143,0.084,54.4,21,1.54714285714286,191,77,142,13,32,341,114,199
2018,41,1,"Catalan",37.0687,35.2704,15.8142857142857,23.4285714285714,0.415571428571429,62.7428571428571,57.34,3.16571428571429,187,51,135,28,113,422,136,287
2018,42,1,"Catalan",37.0687,35.2704,17.8428571428571,23.9428571428571,1.19714285714286,59.8,74.7685714285714,2.49,168,2,10,30,40,381,166,371
2018,43,1,"Catalan",37.0687,35.2704,20.1714285714286,19.5285714285714,7.93685714285714,59.1428571428571,25.4133333333333,2.49857142857143,187,0,0,79,266,402,187,402
2018,44,1,"Catalan",37.0687,35.2704,13.9,19.7571428571429,0.01,51.2,99.5485714285714,2.51428571428571,196,2,1,18,16,264,194,263
2018,45,1,"Catalan",37.0687,35.2704,14.5714285714286,18.4285714285714,0.614142857142857,65.5571428571429,26.9642857142857,2.48571428571429,231,30,61,7,4,473,201,412
2018,46,1,"Catalan",37.0687,35.2704,20.8857142857143,14.8571428571429,1.10342857142857,53.0428571428571,13.86,2.50571428571429,230,0,0,42,129,465,230,465
2018,47,1,"Catalan",37.0687,35.2704,14.2,15.5285714285714,0.718714285714286,69.3,17.8428571428571,2.49428571428571,270,0,0,69,262,499,270,499
2018,48,1,"Catalan",37.0687,35.2704,16.5285714285714,15.1571428571429,3.94457142857143,77.1571428571429,14.68,2.48142857142857,245,0,0,30,58,201,245,201
2018,49,1,"Catalan",37.0687,35.2704,17.4857142857143,13.9571428571429,9.54142857142857,75.7,9.48142857142857,49.3628571428571,257,0,0,58,214,420,257,420
2018,50,1,"Catalan",37.0687,35.2704,22.3571428571429,12.9285714285714,5.77142857142857,69.5,12.0514285714286,110.661428571429,256,2,1,6,5,305,254,304
2018,51,1,"Catalan",37.0687,35.2704,16.3714285714286,11.9428571428571,12.069,81.4428571428572,10.4428571428571,83.94,250,0,0,49,33,248,250,248
2018,52,1,"Catalan",37.0687,35.2704,17.8714285714286,9.8,7.556,67.5714285714286,10.64,50.28,244,0,0,47,116,273,244,273
2019,1,1,"Catalan",37.0687,35.2704,20.325,10.325,20.2075,84.675,8.225,4.165,343,52,124,30,36,784,291,660
2019,2,1,"Catalan",37.0687,35.2704,18.4571428571429,7.78571428571429,2.35085714285714,64.9571428571429,13.45,35.8166666666667,255,0,0,22,62,208,255,208
2019,3,1,"Catalan",37.0687,35.2704,22.6571428571429,8.7,11.6631428571429,64.1571428571429,12.8585714285714,29.3428571428571,192,26,12,42,60,198,166,186
2019,4,1,"Catalan",37.0687,35.2704,19.4142857142857,11.6142857142857,0.889714285714286,63.8,40.3914285714286,31.8942857142857,308,0,0,3,7,314,308,314
2019,5,1,"Catalan",37.0687,35.2704,15.6428571428571,11.4428571428571,2.73857142857143,73.5428571428571,29.35,27.7828571428571,253,0,0,22,20,143,253,143
2019,6,1,"Catalan",37.0687,35.2704,23.7857142857143,11.3,7.85557142857143,71.8,9.30428571428571,21.1385714285714,276,0,0,34,35,127,276,127
2019,7,1,"Catalan",37.0687,35.2704,18.3,11.6142857142857,0.622428571428571,74.2428571428571,11.3542857142857,22.6585714285714,325,43,98,1,0,234,282,136
2019,8,1,"Catalan",37.0687,35.2704,15.1285714285714,12.4428571428571,0.384714285714286,73.9428571428572,13.1628571428571,21.7271428571429,305,45,18,7,2,219,260,201
2019,9,1,"Catalan",37.0687,35.2704,21.4857142857143,11.3857142857143,0.852142857142857,65.3714285714286,9.55714285714286,19.7171428571429,331,62,31,40,108,310,269,279
2019,10,1,"Catalan",37.0687,35.2704,18.5428571428571,12.8428571428571,1.96385714285714,69.8857142857143,10.8257142857143,18.1785714285714,359,44,28,79,49,252,315,224
2019,11,1,"Catalan",37.0687,35.2704,18.4714285714286,13.9,6.61071428571429,78.3857142857143,12.2171428571429,18.13,373,186,134,29,31,400,187,266
2019,12,1,"Catalan",37.0687,35.2704,20.2571428571429,15.6428571428571,0,59.0857142857143,13.0714285714286,21.1685714285714,343,40,33,86,38,416,303,383
2019,13,1,"Catalan",37.0687,35.2704,22.4571428571429,13.6428571428571,4.94571428571429,73.1142857142857,11.0271428571429,21.7057142857143,256,89,27,70,49,194,167,167
2019,14,1,"Catalan",37.0687,35.2704,16.4714285714286,15.3428571428571,2.94471428571429,75.8428571428571,9.11857142857143,24.7742857142857,365,35,19,89,36,208,330,189
2019,15,1,"Catalan",37.0687,35.2704,20.5428571428571,17.8714285714286,0.108,69.8285714285714,23.14,22.5757142857143,359,132,71,2,0,183,227,112
2019,16,1,"Catalan",37.0687,35.2704,22.1857142857143,14,5.84728571428571,75.5571428571429,8.79428571428571,14.7642857142857,318,64,70,36,11,208,254,138
2019,17,1,"Catalan",37.0687,35.2704,18.5857142857143,18.2571428571429,0.000285714285714286,54.0857142857143,16.6442857142857,18.3942857142857,412,0,0,227,163,313,412,313
2019,18,1,"Catalan",37.0687,35.2704,20.4857142857143,20.9,0.0624285714285714,64.9571428571429,25.95,20.9771428571429,523,140,69,66,33,353,383,284
2019,19,1,"Catalan",37.0687,35.2704,22.8285714285714,20.0571428571429,0.0128571428571429,61.8285714285714,17.5725,12.87,452,44,51,88,59,386,408,335
2019,20,1,"Catalan",37.0687,35.2704,18.5142857142857,25.7285714285714,0,52.5142857142857,22.51,15.5157142857143,454,94,73,32,41,389,360,316
2019,21,1,"Catalan",37.0687,35.2704,17.7428571428571,24.5428571428571,0.0201428571428571,66.1,20.515,17.25,457,80,48,39,15,413,377,365
2019,22,1,"Catalan",37.0687,35.2704,18.5142857142857,27.1857142857143,0,58.7714285714286,29.7233333333333,19.21,453,34,91,3,14,323,419,232
2019,23,1,"Catalan",37.0687,35.2704,18.6,26.2857142857143,0.0222857142857143,65.4142857142857,44,18.4957142857143,378,229,218,7,1,532,149,314
2019,24,1,"Catalan",37.0687,35.2704,22.3285714285714,25.5142857142857,2.38171428571429,73.0142857142857,20.92,16.0328571428571,378,39,35,0,0,244,339,209
2019,25,1,"Catalan",37.0687,35.2704,21.8285714285714,25.8714285714286,3.03157142857143,76.8142857142857,23.54,10.6485714285714,306,83,173,0,0,325,223,152
2019,26,1,"Catalan",37.0687,35.2704,19.8571428571429,28.8285714285714,0,73.2857142857143,32.4142857142857,17.76,377,95,101,52,27,342,282,241
2019,27,1,"Catalan",37.0687,35.2704,20.5,27.8142857142857,0,66.3285714285714,33.3385714285714,11.5757142857143,456,155,97,4,2,222,301,125
2019,28,1,"Catalan",37.0687,35.2704,22.0571428571429,27.9285714285714,0.352285714285714,74.6142857142857,33.1266666666667,12.6414285714286,398,205,139,0,0,421,193,282
2019,29,1,"Catalan",37.0687,35.2704,21.4857142857143,27.1714285714286,3.38814285714286,73.5285714285714,20.7542857142857,13.3471428571429,453,153,77,0,0,203,300,126
2019,30,1,"Catalan",37.0687,35.2704,21.9714285714286,28.7857142857143,0,72.3714285714286,21.9014285714286,9.57285714285714,456,156,122,0,0,335,300,213
2019,31,1,"Catalan",37.0687,35.2704,20.9571428571429,28.8571428571429,0,74.9714285714286,31.38,14.5985714285714,334,104,120,0,0,375,230,255
2019,32,1,"Catalan",37.0687,35.2704,23.1285714285714,29.1428571428571,0.0158571428571429,70.1142857142857,26.9671428571429,16.5842857142857,346,53,77,0,0,395,293,318
2019,33,1,"Catalan",37.0687,35.2704,22.2,29.1285714285714,0.0408571428571428,74.2714285714286,29.755,19.5271428571429,337,44,47,0,0,531,293,484
2019,34,1,"Catalan",37.0687,35.2704,20.9714285714286,28.9571428571429,0,64.3428571428571,22.5885714285714,7.97571428571429,299,149,188,39,42,345,150,157
2019,35,1,"Catalan",37.0687,35.2704,20.8428571428571,29.5142857142857,0,73.1428571428571,32.9385714285714,12.3814285714286,307,116,177,0,0,415,191,238
2019,36,1,"Catalan",37.0687,35.2704,23.7571428571429,28.3285714285714,1.49585714285714,70.8857142857143,32.5585714285714,11.4371428571429,171,76,47,0,0,67,95,20
2019,37,1,"Catalan",37.0687,35.2704,23.5428571428571,27.7428571428571,0.0444285714285714,64.4285714285714,22.3414285714286,9.36,218,25,9,3,12,55,193,46
2019,38,1,"Catalan",37.0687,35.2704,22.3571428571429,26.0428571428571,0,55.3142857142857,17.62,7.72428571428571,266,58,19,11,4,91,208,72
2019,39,1,"Catalan",37.0687,35.2704,19.3428571428571,25.0714285714286,0,64.9428571428572,17.2971428571429,5.45428571428571,237,61,32,4,3,79,176,47
2019,40,1,"Catalan",37.0687,35.2704,21.7,25,0,71.8428571428571,20.2785714285714,6.38857142857143,241,63,71,0,0,111,178,40
2019,41,1,"Catalan",37.0687,35.2704,16.9,24.6142857142857,1.26257142857143,60.8142857142857,15.8057142857143,9.04571428571429,416,89,54,114,186,448,327,394
2019,42,1,"Catalan",37.0687,35.2704,19.3857142857143,25.4428571428571,1.02128571428571,56.8428571428571,23.8057142857143,6.83142857142857,356,79,88,70,114,408,277,320
2019,43,1,"Catalan",37.0687,35.2704,20.2428571428571,22.9571428571429,0.0105714285714286,53.4,15.2414285714286,4.20571428571429,306,3,11,43,62,300,303,289
2019,44,1,"Catalan",37.0687,35.2704,17.7,19.0142857142857,1.90528571428571,70.7,10.33,3.91285714285714,350,56,57,96,81,250,294,193
2019,45,1,"Catalan",37.0687,35.2704,15.2142857142857,20.2857142857143,0,48,18.1525,3.29857142857143,417,0,0,102,156,328,417,328
2019,46,1,"Catalan",37.0687,35.2704,15.3857142857143,20.1428571428571,0.406285714285714,46.5428571428571,23.2714285714286,3.94142857142857,401,0,0,35,80,337,401,337
2019,47,1,"Catalan",37.0687,35.2704,12.5142857142857,14.8285714285714,0,51.6857142857143,22.8385714285714,5.17142857142857,391,0,0,59,77,339,391,339
2019,48,1,"Catalan",37.0687,35.2704,17.1714285714286,15.3857142857143,2.621,71.6285714285714,20.26,4.58571428571429,320,0,0,35,48,251,320,251
2019,49,1,"Catalan",37.0687,35.2704,15,12.7142857142857,0.521714285714286,61.0142857142857,10.8857142857143,4.08142857142857,393,0,0,27,31,274,393,274
2019,50,1,"Catalan",37.0687,35.2704,21.0714285714286,12.3714285714286,11.0822857142857,78.9428571428571,9.87571428571429,3.21142857142857,218,0,0,31,8,119,218,119
2019,51,1,"Catalan",37.0687,35.2704,9.31428571428571,11.7571428571429,0,82.9571428571429,19.1057142857143,9.92571428571429,361,0,0,79,51,488,361,488
2019,52,1,"Catalan",37.0687,35.2704,19.5,10.6714285714286,38.1568571428571,85.9714285714286,9.67714285714286,4.72,279,0,0,60,49,281,279,281
2020,1,1,"Catalan",37.0687,35.2704,15.02,9.74,5.6432,78.06,8.732,4.792,160,0,0,13,6,126,160,126
2020,2,1,"Catalan",37.0687,35.2704,18.0571428571429,9.5,15.9802857142857,74.6428571428571,8.57571428571429,4.98714285714286,240,0,0,106,113,173,240,173
2020,3,1,"Catalan",37.0687,35.2704,17.3,9.77142857142857,0.535714285714286,65.5857142857143,11.3742857142857,6.75571428571429,270,0,0,61,39,382,270,382
2020,4,1,"Catalan",37.0687,35.2704,22.4428571428571,8.77142857142857,0,44,9.00285714285714,5.67571428571429,358,0,0,168,159,295,358,295
2020,5,1,"Catalan",37.0687,35.2704,13.7857142857143,10.2,3.23242857142857,71.2142857142857,15.6857142857143,7.29428571428571,331,3,3,49,63,272,328,269
2020,6,1,"Catalan",37.0687,35.2704,21.8714285714286,9.91428571428571,3.58385714285714,71.4857142857143,12.11,7.27428571428571,343,57,43,42,8,267,286,224
2020,7,1,"Catalan",37.0687,35.2704,25.5714285714286,6.64285714285714,0.186571428571429,51.6,9.73428571428571,6.42714285714286,341,0,0,20,8,338,341,338
2020,8,1,"Catalan",37.0687,35.2704,19.0142857142857,12.3428571428571,9.70528571428571,71.1,13.388,7.77,283,31,56,57,21,187,252,131
2020,9,1,"Catalan",37.0687,35.2704,14.8285714285714,13.0857142857143,6.19285714285714,74.6285714285714,11.6357142857143,6.10857142857143,393,45,15,43,52,528,348,513
2020,10,1,"Catalan",37.0687,35.2704,16.7571428571429,15.6714285714286,0,68.9714285714286,16.5542857142857,7.49857142857143,205,19,14,24,20,210,186,196
2020,11,1,"Catalan",37.0687,35.2704,22.0142857142857,17.7428571428571,2.90571428571429,65.5857142857143,24.2271428571429,7.26,115,16,1,25,40,94,99,93
2020,12,1,"Catalan",37.0687,35.2704,20.2714285714286,11.5285714285714,3.86428571428571,69.9,8.73,4.70285714285714,117,16,11,56,43,118,101,107
2020,13,1,"Catalan",37.0687,35.2704,23.4285714285714,16.2,0.469714285714286,70.4285714285714,15.4342857142857,6.53428571428571,136,12,6,22,11,92,124,86
2020,14,1,"Catalan",37.0687,35.2704,27.0714285714286,16.1714285714286,1.167,68.7857142857143,11.67,5.81857142857143,155,46,50,27,24,121,109,71
2020,15,1,"Catalan",37.0687,35.2704,19.5,16.5857142857143,0.527571428571428,79.6,19.6942857142857,7.96714285714286,133,61,29,2,0,118,72,89
